K_bot1,Success_bot1,Steps_bot1,Survival_bot1
76,False,20,-0.0
76,False,18,-0.0
76,False,32,-0.0
76,False,28,-0.0
76,False,28,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,53,-0.0
76,False,32,-0.0
76,False,30,-0.0
76,False,0,-0.0
76,True,4,-0.0
76,False,17,-0.0
76,False,0,-0.0
76,False,21,-0.0
76,False,37,-0.0
76,False,40,-0.0
76,False,0,-0.0
76,False,20,-0.0
76,False,39,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,20,-0.0
76,False,11,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,6,-0.0
76,False,17,-0.0
76,False,58,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,8,-0.0
76,False,20,-0.0
76,False,9,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,28,-0.0
76,False,27,-0.0
76,False,10,-0.0
76,False,45,-0.0
76,False,12,-0.0
76,True,8,-0.0
76,False,27,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,41,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,70,-0.0
76,False,34,-0.0
76,False,19,-0.0
76,False,40,-0.0
76,True,10,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,28,-0.0
76,False,32,-0.0
76,False,32,-0.0
76,False,30,-0.0
76,False,29,-0.0
76,False,0,-0.0
76,False,47,-0.0
76,False,0,-0.0
76,False,28,-0.0
76,False,56,-0.0
76,False,6,-0.0
76,False,29,-0.0
76,False,31,-0.0
76,False,46,-0.0
76,False,55,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,0,-0.0
76,False,46,-0.0
76,False,32,-0.0
76,False,15,-0.0
76,False,56,-0.0
76,False,44,-0.0
76,False,40,-0.0
76,False,0,-0.0
76,False,0,-0.0
78,False,0,-0.0
78,False,24,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,9,-0.0
78,False,38,-0.0
78,True,1,-0.0
78,False,28,-0.0
78,False,56,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,34,-0.0
78,False,0,-0.0
78,False,26,-0.0
78,False,0,-0.0
78,False,36,-0.0
78,False,28,-0.0
78,False,18,-0.0
78,False,52,-0.0
78,False,23,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,24,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,50,-0.0
78,False,0,-0.0
78,False,13,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,18,-0.0
78,True,18,-0.0
78,False,0,-0.0
78,False,6,-0.0
78,False,49,-0.0
78,False,85,-0.0
78,False,18,-0.0
78,False,68,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,55,-0.0
78,False,0,-0.0
78,False,20,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,27,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,19,-0.0
78,False,51,-0.0
78,False,0,-0.0
78,False,26,-0.0
78,False,16,-0.0
78,True,12,-0.0
78,False,56,-0.0
78,False,21,-0.0
78,False,25,-0.0
78,False,9,-0.0
78,False,0,-0.0
78,False,31,-0.0
78,True,8,-0.0
78,False,34,-0.0
78,False,36,-0.0
78,False,41,-0.0
78,False,17,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,56,-0.0
78,False,10,-0.0
78,False,17,-0.0
78,False,0,-0.0
78,False,23,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,59,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,30,-0.0
78,False,35,-0.0
78,False,20,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,11,-0.0
78,False,31,-0.0
78,False,25,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,51,-0.0
78,False,0,-0.0
78,False,31,-0.0
78,False,37,-0.0
78,False,16,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,39,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,23,-0.0
78,False,15,-0.0
78,False,0,-0.0
78,False,36,-0.0
78,True,1,-0.0
78,False,32,-0.0
78,False,54,-0.0
78,False,23,-0.0
78,False,39,-0.0
78,False,56,-0.0
78,False,0,-0.0
78,False,30,-0.0
78,False,53,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,20,-0.0
78,False,0,-0.0
78,False,46,-0.0
78,False,0,-0.0
78,False,40,-0.0
78,False,46,-0.0
78,False,43,-0.0
78,False,0,-0.0
78,False,26,-0.0
78,False,28,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,24,-0.0
78,False,56,-0.0
78,False,11,-0.0
78,False,22,-0.0
78,False,22,-0.0
78,False,37,-0.0
78,False,0,-0.0
78,False,15,-0.0
78,False,13,-0.0
78,False,34,-0.0
78,False,38,-0.0
78,False,0,-0.0
78,False,14,-0.0
78,False,24,-0.0
78,False,10,-0.0
78,False,0,-0.0
78,False,22,-0.0
78,False,49,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,34,-0.0
78,False,62,-0.0
78,False,33,-0.0
78,False,32,-0.0
78,False,0,-0.0
78,True,3,-0.0
78,False,22,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,12,-0.0
78,False,45,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,42,-0.0
78,False,0,-0.0
78,False,31,-0.0
78,False,0,-0.0
78,False,40,-0.0
78,False,20,-0.0
78,False,11,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,30,-0.0
78,False,26,-0.0
78,False,0,-0.0
78,False,42,-0.0
78,False,7,-0.0
78,False,40,-0.0
78,True,20,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,52,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,28,-0.0
78,False,30,-0.0
78,False,0,-0.0
78,False,33,-0.0
78,False,23,-0.0
78,False,10,-0.0
78,False,0,-0.0
78,False,55,-0.0
78,False,24,-0.0
78,False,54,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,True,9,-0.0
78,False,7,-0.0
78,False,0,-0.0
78,False,12,-0.0
78,False,42,-0.0
78,False,12,-0.0
78,False,0,-0.0
78,False,8,-0.0
78,False,0,-0.0
78,False,41,-0.0
78,False,30,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,True,6,-0.0
78,False,34,-0.0
78,False,38,-0.0
78,False,45,-0.0
78,False,42,-0.0
78,False,60,-0.0
78,False,0,-0.0
78,False,46,-0.0
78,False,22,-0.0
78,False,0,-0.0
78,False,51,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,0,-0.0
78,False,26,-0.0
78,False,47,-0.0
78,False,0,-0.0
78,False,28,-0.0
78,False,0,-0.0
78,False,31,-0.0
78,False,41,-0.0
78,False,0,-0.0
78,False,37,-0.0
78,False,0,-0.0
78,False,4,-0.0
78,True,3,-0.0
78,False,20,-0.0
80,False,30,-0.0
80,False,64,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,38,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,True,1,-0.0
80,False,48,-0.0
80,False,32,-0.0
80,False,0,-0.0
80,False,41,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,35,-0.0
80,False,0,-0.0
80,False,19,-0.0
80,False,13,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,48,-0.0
80,False,25,-0.0
80,False,18,-0.0
80,False,39,-0.0
80,False,0,-0.0
80,False,32,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,35,-0.0
80,False,0,-0.0
80,False,24,-0.0
80,False,36,-0.0
80,False,24,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,True,20,-0.0
80,False,0,-0.0
80,False,10,-0.0
80,False,0,-0.0
80,False,47,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,True,5,-0.0
80,False,0,-0.0
80,False,33,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,59,-0.0
80,False,0,-0.0
80,False,19,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,15,-0.0
80,False,0,-0.0
80,False,8,-0.0
80,False,0,-0.0
80,False,64,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,17,-0.0
80,False,0,-0.0
80,False,25,-0.0
80,False,41,-0.0
80,False,0,-0.0
80,False,36,-0.0
80,False,24,-0.0
80,False,20,-0.0
80,False,38,-0.0
80,False,0,-0.0
80,False,35,-0.0
80,False,0,-0.0
80,False,36,-0.0
80,False,0,-0.0
80,False,56,-0.0
80,False,12,-0.0
80,False,43,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,32,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,25,-0.0
80,False,20,-0.0
80,False,7,-0.0
80,False,0,-0.0
80,False,59,-0.0
80,False,66,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,61,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,27,-0.0
80,False,30,-0.0
80,False,4,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,49,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,23,-0.0
80,False,0,-0.0
80,False,34,-0.0
80,False,39,-0.0
80,False,32,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,21,-0.0
80,False,35,-0.0
80,False,0,-0.0
80,False,42,-0.0
80,False,18,-0.0
80,False,46,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,27,-0.0
80,False,32,-0.0
80,False,18,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,24,-0.0
80,False,0,-0.0
80,False,36,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,8,-0.0
80,False,0,-0.0
80,True,18,-0.0
80,False,0,-0.0
80,False,25,-0.0
80,False,59,-0.0
80,False,27,-0.0
80,False,10,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,21,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,5,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,54,-0.0
80,False,16,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,True,3,-0.0
80,False,6,-0.0
80,False,0,-0.0
80,False,34,-0.0
80,False,51,-0.0
80,False,12,-0.0
80,False,39,-0.0
80,False,54,-0.0
80,False,21,-0.0
80,False,0,-0.0
80,False,23,-0.0
80,False,8,-0.0
80,False,41,-0.0
80,True,8,-0.0
80,False,22,-0.0
80,False,15,-0.0
80,True,4,-0.0
80,False,32,-0.0
80,False,0,-0.0
80,False,11,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,39,-0.0
80,False,30,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,25,-0.0
80,False,36,-0.0
80,False,0,-0.0
80,False,16,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,True,10,-0.0
80,False,5,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,12,-0.0
80,False,0,-0.0
80,False,33,-0.0
80,True,7,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,48,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,True,4,-0.0
80,False,15,-0.0
80,True,10,-0.0
80,False,18,-0.0
80,False,0,-0.0
80,False,33,-0.0
80,False,0,-0.0
80,False,4,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,28,-0.0
80,False,20,-0.0
80,False,11,-0.0
80,False,0,-0.0
80,False,31,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,43,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,False,13,-0.0
80,False,49,-0.0
80,False,0,-0.0
80,False,0,-0.0
80,True,6,-0.0
80,False,0,-0.0
80,False,26,-0.0
80,False,48,-0.0
80,False,17,-0.0
80,False,48,-0.0
82,False,0,-0.0
82,False,46,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,28,-0.0
82,False,13,-0.0
82,False,31,-0.0
82,False,48,-0.0
82,False,31,-0.0
82,False,39,-0.0
82,False,33,-0.0
82,False,0,-0.0
82,False,14,-0.0
82,False,0,-0.0
82,False,52,-0.0
82,False,21,-0.0
82,False,0,-0.0
82,False,31,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,True,15,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,36,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,33,-0.0
82,False,7,-0.0
82,False,28,-0.0
82,False,39,-0.0
82,False,47,-0.0
82,False,0,-0.0
82,False,12,-0.0
82,False,26,-0.0
82,False,43,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,19,-0.0
82,False,41,-0.0
82,False,0,-0.0
82,False,47,-0.0
82,False,16,-0.0
82,False,60,-0.0
82,False,24,-0.0
82,False,64,-0.0
82,False,49,-0.0
82,False,65,-0.0
82,False,31,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,11,-0.0
82,False,0,-0.0
82,False,32,-0.0
82,False,0,-0.0
82,False,56,-0.0
82,False,0,-0.0
82,False,33,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,9,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,17,-0.0
82,False,0,-0.0
82,False,14,-0.0
82,False,29,-0.0
82,False,0,-0.0
82,False,16,-0.0
82,False,37,-0.0
82,False,52,-0.0
82,False,40,-0.0
82,False,43,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,26,-0.0
82,False,38,-0.0
82,False,38,-0.0
82,False,17,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,44,-0.0
82,False,50,-0.0
82,False,46,-0.0
82,False,32,-0.0
82,False,0,-0.0
82,False,52,-0.0
82,False,0,-0.0
82,False,62,-0.0
82,False,24,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,20,-0.0
82,False,34,-0.0
82,False,50,-0.0
82,False,6,-0.0
82,True,17,-0.0
82,False,0,-0.0
82,False,49,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,33,-0.0
82,False,0,-0.0
82,False,80,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,38,-0.0
82,False,14,-0.0
82,False,0,-0.0
82,False,73,-0.0
82,False,0,-0.0
82,False,65,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,57,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,28,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,31,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,27,-0.0
82,False,0,-0.0
82,False,16,-0.0
82,False,0,-0.0
82,False,10,-0.0
82,False,0,-0.0
82,False,50,-0.0
82,False,52,-0.0
82,True,6,-0.0
82,False,22,-0.0
82,False,43,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,15,-0.0
82,False,22,-0.0
82,False,20,-0.0
82,False,0,-0.0
82,False,40,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,41,-0.0
82,False,0,-0.0
82,False,26,-0.0
82,False,43,-0.0
82,False,0,-0.0
82,False,30,-0.0
82,False,21,-0.0
82,False,0,-0.0
82,False,51,-0.0
82,False,43,-0.0
82,False,34,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,True,7,-0.0
82,False,0,-0.0
82,False,35,-0.0
82,False,0,-0.0
82,False,16,-0.0
82,False,14,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,58,-0.0
82,False,62,-0.0
82,False,0,-0.0
82,False,18,-0.0
82,False,46,-0.0
82,True,9,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,50,-0.0
82,False,20,-0.0
82,False,29,-0.0
82,False,13,-0.0
82,False,38,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,79,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,35,-0.0
82,False,14,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,49,-0.0
82,False,0,-0.0
82,False,41,-0.0
82,False,62,-0.0
82,False,53,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,83,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,29,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,20,-0.0
82,False,0,-0.0
82,False,18,-0.0
82,False,31,-0.0
82,False,43,-0.0
82,False,0,-0.0
82,False,0,-0.0
82,False,42,-0.0
82,False,37,-0.0
82,False,0,-0.0
82,False,14,-0.0
82,False,29,-0.0
82,False,0,-0.0
82,False,24,-0.0
82,False,17,-0.0
82,False,39,-0.0
82,False,43,-0.0
82,False,0,-0.0
82,False,16,-0.0
82,False,0,-0.0
82,False,39,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,6,-0.0
84,False,72,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,27,-0.0
84,False,0,-0.0
84,False,31,-0.0
84,True,9,-0.0
84,False,58,-0.0
84,False,0,-0.0
84,True,6,-0.0
84,False,44,-0.0
84,False,0,-0.0
84,False,19,-0.0
84,False,38,-0.0
84,False,27,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,63,-0.0
84,False,38,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,76,-0.0
84,False,57,-0.0
84,False,12,-0.0
84,False,21,-0.0
84,False,12,-0.0
84,False,41,-0.0
84,False,69,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,49,-0.0
84,False,0,-0.0
84,False,63,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,10,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,27,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,37,-0.0
84,True,8,-0.0
84,False,38,-0.0
84,False,0,-0.0
84,False,16,-0.0
84,False,28,-0.0
84,False,11,-0.0
84,False,48,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,34,-0.0
84,False,0,-0.0
84,False,36,-0.0
84,False,0,-0.0
84,False,52,-0.0
84,False,48,-0.0
84,False,6,-0.0
84,False,54,-0.0
84,False,36,-0.0
84,False,0,-0.0
84,False,33,-0.0
84,False,46,-0.0
84,False,0,-0.0
84,False,22,-0.0
84,False,58,-0.0
84,False,0,-0.0
84,False,53,-0.0
84,False,27,-0.0
84,False,0,-0.0
84,True,15,-0.0
84,False,0,-0.0
84,False,33,-0.0
84,False,15,-0.0
84,False,39,-0.0
84,False,31,-0.0
84,False,18,-0.0
84,False,30,-0.0
84,False,29,-0.0
84,False,24,-0.0
84,True,4,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,24,-0.0
84,False,30,-0.0
84,False,0,-0.0
84,False,45,-0.0
84,True,4,-0.0
84,False,34,-0.0
84,False,43,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,28,-0.0
84,False,0,-0.0
84,False,29,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,40,-0.0
84,False,30,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,45,-0.0
84,False,21,-0.0
84,False,0,-0.0
84,False,27,-0.0
84,False,27,-0.0
84,False,30,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,59,-0.0
84,False,22,-0.0
84,False,69,-0.0
84,False,17,-0.0
84,False,39,-0.0
84,False,7,-0.0
84,False,0,-0.0
84,False,22,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,21,-0.0
84,False,12,-0.0
84,False,0,-0.0
84,False,15,-0.0
84,False,0,-0.0
84,False,27,-0.0
84,False,0,-0.0
84,False,4,-0.0
84,False,0,-0.0
84,False,36,-0.0
84,True,8,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,26,-0.0
84,False,62,-0.0
84,True,10,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,19,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,55,-0.0
84,False,0,-0.0
84,False,18,-0.0
84,False,54,-0.0
84,False,37,-0.0
84,False,0,-0.0
84,False,21,-0.0
84,False,0,-0.0
84,False,26,-0.0
84,False,40,-0.0
84,False,0,-0.0
84,False,48,-0.0
84,False,20,-0.0
84,False,0,-0.0
84,False,21,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,24,-0.0
84,False,4,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,9,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,28,-0.0
84,False,25,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,21,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,48,-0.0
84,False,38,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,43,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,36,-0.0
84,False,0,-0.0
84,False,45,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,15,-0.0
84,False,18,-0.0
84,False,0,-0.0
84,False,21,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,47,-0.0
84,False,23,-0.0
84,False,41,-0.0
84,True,16,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,42,-0.0
84,False,21,-0.0
84,True,8,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,37,-0.0
84,False,0,-0.0
84,False,21,-0.0
84,False,8,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,6,-0.0
84,False,15,-0.0
84,False,52,-0.0
84,False,37,-0.0
84,False,20,-0.0
84,False,0,-0.0
84,True,2,-0.0
84,False,26,-0.0
84,False,43,-0.0
84,False,23,-0.0
84,False,0,-0.0
84,False,0,-0.0
84,False,41,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,13,-0.0
86,False,39,-0.0
86,False,19,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,27,-0.0
86,False,12,-0.0
86,False,25,-0.0
86,True,5,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,True,5,-0.0
86,False,75,-0.0
86,True,7,-0.0
86,False,19,-0.0
86,False,0,-0.0
86,False,18,-0.0
86,False,29,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,72,-0.0
86,False,45,-0.0
86,False,0,-0.0
86,True,9,-0.0
86,False,32,-0.0
86,False,64,-0.0
86,False,0,-0.0
86,False,36,-0.0
86,False,22,-0.0
86,False,40,-0.0
86,False,52,-0.0
86,False,0,-0.0
86,False,58,-0.0
86,False,18,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,34,-0.0
86,False,30,-0.0
86,False,33,-0.0
86,False,29,-0.0
86,False,7,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,29,-0.0
86,False,21,-0.0
86,False,24,-0.0
86,False,0,-0.0
86,False,32,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,13,-0.0
86,False,31,-0.0
86,False,0,-0.0
86,False,65,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,11,-0.0
86,False,20,-0.0
86,False,24,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,8,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,68,-0.0
86,False,0,-0.0
86,True,22,-0.0
86,False,0,-0.0
86,False,37,-0.0
86,False,33,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,41,-0.0
86,False,15,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,33,-0.0
86,False,17,-0.0
86,True,6,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,40,-0.0
86,False,15,-0.0
86,False,0,-0.0
86,False,42,-0.0
86,False,39,-0.0
86,False,0,-0.0
86,False,45,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,19,-0.0
86,False,0,-0.0
86,False,26,-0.0
86,False,0,-0.0
86,False,49,-0.0
86,False,46,-0.0
86,False,0,-0.0
86,False,40,-0.0
86,False,9,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,31,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,23,-0.0
86,False,52,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,30,-0.0
86,False,29,-0.0
86,False,27,-0.0
86,False,0,-0.0
86,False,27,-0.0
86,False,0,-0.0
86,False,32,-0.0
86,False,0,-0.0
86,False,8,-0.0
86,False,31,-0.0
86,False,0,-0.0
86,False,46,-0.0
86,False,3,-0.0
86,False,21,-0.0
86,False,7,-0.0
86,False,32,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,30,-0.0
86,False,11,-0.0
86,True,7,-0.0
86,False,43,-0.0
86,True,7,-0.0
86,False,77,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,67,-0.0
86,False,81,-0.0
86,True,9,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,56,-0.0
86,False,48,-0.0
86,False,25,-0.0
86,False,27,-0.0
86,False,10,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,60,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,54,-0.0
86,False,0,-0.0
86,False,53,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,22,-0.0
86,False,28,-0.0
86,False,0,-0.0
86,False,25,-0.0
86,False,0,-0.0
86,False,0,-0.0
86,False,12,-0.0
86,False,7,-0.0
86,True,1,-0.0
